TR:mock:CellLine,TR:egf,TR:tnfa,TR:pi3ki,TR:raf1i,DA:raf1,DA:erk,DA:ap1,DA:gsk3,DA:p38,DA:nfkb,DV:raf1,DV:erk,DV:ap1,DV:gsk3,DV:p38,DV:nfkb
1,0,0,0,0,0,0,0,0,0,0,1281.68404331241,2908.28865604131,3532.3385449037,11152.6500951753,2145.57266201005,2668.8521170489
1,1,0,0,0,0,0,0,0,0,0,1824.56607544051,2511.57161374391,2817.69472915418,12056.6899486588,2511.15704630283,2708.44134090879
1,0,1,0,0,0,0,0,0,0,0,2050.11613028447,3158.16508871272,1475.6628581158,10328.6286839131,2851.42591124954,2203.64929388725
1,1,1,0,0,0,0,0,0,0,0,2314.27184871326,1395.00807001115,3496.81662207342,10300.4319634657,2904.518271767,3699.95948936246
1,1,0,1,0,0,0,0,0,0,0,1847.1637484875,2729.61816804139,3359.14520276555,11572.1211870651,1731.56493219555,3024.09225773683
1,0,1,1,0,0,0,0,0,0,0,1788.06502737036,2517.24217717944,3838.19354475271,10507.8806404438,4516.12784981671,3062.20773692441
1,1,1,1,0,0,0,0,0,0,0,1532.63225643064,2832.10284800349,2889.22838813421,11082.578355732,1161.87709245518,2621.58260655463
1,1,0,0,1,0,0,0,0,0,0,936.957497150895,2131.56039505401,3140.29390405723,11925.3096528675,2888.80186370058,3717.35057803718
1,0,1,0,1,0,0,0,0,0,0,1506.70325705773,2827.28508771464,2090.11493830732,10561.849722554,3407.61998121422,2474.54448514373
1,1,1,0,1,0,0,0,0,0,0,1293.52363849232,1838.2348763746,3315.43151193191,11999.0125552438,2103.95458697947,1644.64017852577
1,0,0,0,0,10,10,10,10,10,10,1750.65448324332,2909.28865604131,3533.3385449037,11153.6500951753,4487.26258542426,3051.92790082476
1,1,0,0,0,10,10,10,10,10,10,8429.13070318479,14769.3159267511,17943.852058989,12057.6899486588,3747.35544485407,2709.44134090879
1,0,1,0,0,10,10,10,10,10,10,2051.11613028447,3159.16508871272,18073.0531083149,11396.6639916119,4284.50986994921,5462.75021663705
1,1,1,0,0,10,10,10,10,10,10,8655.5391104905,15844.1545331768,16374.4588012097,10301.4319634657,9156.84601382753,5223.04920559321
1,1,0,1,0,10,10,10,10,10,10,7483.85197338071,16274.2893665914,17434.6667772887,11573.1211870651,3056.05621207787,3025.09225773683
1,0,1,1,0,10,10,10,10,10,10,1789.06502737036,3806.03280530939,16182.0125444068,11229.0881420307,4517.12784981671,5611.47242926648
1,1,1,1,0,10,10,10,10,10,10,8040.58769656599,15414.3343487359,16695.413823634,11311.0487316536,7570.75724129631,5063.82785395646
1,1,0,0,1,10,10,10,10,10,10,1707.55197379621,3385.02561500681,17561.2269493344,11926.3096528675,2889.80186370058,3964.13853153213
1,0,1,0,1,10,10,10,10,10,10,1854.98301580637,2828.28508771464,16375.820620814,11058.5064041263,3408.61998121422,6416.14613418452
1,1,1,0,1,10,10,10,10,10,10,1299.75568922901,3070.1373058479,18056.1093409955,12000.0125552438,10163.0488747708,5602.15488038919
